,doc,word,cluster
99425,345,3122,1
99426,350,3122,1
99427,359,3122,6
99428,361,3122,2
99429,371,3122,1
99430,397,3122,1
99431,23,3144,8
99432,68,3144,1
99433,112,3144,2
99434,164,3144,4
99435,166,3144,1
99436,191,3144,1
99437,216,3144,1
99438,230,3144,2
99439,252,3144,1
99440,286,3144,7
99441,297,3144,1
99442,307,3144,1
99443,391,3144,2
99444,23,3299,4
99445,53,3299,2
99446,54,3299,1
99447,64,3299,3
99448,162,3299,1
99449,168,3299,1
99450,188,3299,1
99451,191,3299,1
99452,211,3299,1
99453,215,3299,2
99454,242,3299,1
99455,253,3299,36
99456,292,3299,1
99457,309,3299,1
99458,314,3299,1
99459,315,3299,1
99460,328,3299,2
99461,359,3299,1
99462,398,3299,2
99463,402,3299,2
99464,410,3299,1
99465,23,3308,6
99466,64,3308,1
99467,119,3308,1
99468,160,3308,1
99469,166,3308,1
99470,191,3308,2
99471,231,3308,1
99472,253,3308,1
99473,297,3308,1
99474,396,3308,1
99475,410,3308,1
99476,23,3720,25
99477,74,3720,1
99478,191,3720,1
99479,297,3720,1
99480,320,3720,2
99481,328,3720,2
99482,363,3720,5
99483,373,3720,2
99484,410,3720,5
99485,23,3791,7
99486,58,3791,1
99487,68,3791,2
99488,122,3791,1
99489,148,3791,2
99490,166,3791,1
99491,200,3791,1
99492,215,3791,1
99493,216,3791,1
99494,250,3791,1
99495,23,3794,1
99496,68,3794,1
99497,166,3794,2
99498,176,3794,1
99499,198,3794,1
99500,199,3794,1
99501,200,3794,2
99502,223,3794,1
99503,229,3794,1
99504,288,3794,1
99505,332,3794,1
99506,376,3794,2
99507,410,3794,1
99508,23,3800,2
99509,24,3800,5
99510,32,3800,1
99511,64,3800,5
99512,68,3800,9
99513,74,3800,6
99514,86,3800,1
99515,107,3800,1
99516,119,3800,1
99517,121,3800,1
99518,122,3800,2
99519,144,3800,3
99520,160,3800,1
99521,166,3800,15
99522,191,3800,1
99523,204,3800,1
99524,254,3800,4
99525,255,3800,1
99526,297,3800,1
99527,320,3800,6
99528,332,3800,3
99529,334,3800,1
99530,371,3800,1
99531,379,3800,2
99532,404,3800,1
99533,410,3800,1
99534,23,3804,2
99535,24,3804,2
99536,43,3804,1
99537,76,3804,2
99538,122,3804,1
99539,191,3804,1
99540,204,3804,1
99541,207,3804,1
99542,221,3804,1
99543,253,3804,25
99544,254,3804,1
99545,271,3804,1
99546,297,3804,1
99547,312,3804,3
99548,320,3804,4
99549,359,3804,1
99550,363,3804,17
99551,371,3804,1
99552,373,3804,6
99553,410,3804,3
99554,23,3944,2
99555,24,3944,9
99556,64,3944,12
99557,68,3944,1
99558,73,3944,3
99559,74,3944,7
99560,84,3944,2
99561,106,3944,1
99562,119,3944,3
99563,160,3944,3
99564,162,3944,1
99565,191,3944,18
99566,228,3944,1
99567,230,3944,1
99568,254,3944,6
99569,292,3944,1
99570,297,3944,9
99571,320,3944,9
99572,333,3944,1
99573,359,3944,1
99574,361,3944,2
99575,396,3944,2
99576,410,3944,11
99577,23,3981,3
99578,61,3981,1
99579,68,3981,1
99580,129,3981,1
99581,134,3981,3
99582,163,3981,17
99583,165,3981,1
99584,166,3981,15
99585,170,3981,1
99586,191,3981,1
99587,193,3981,1
99588,200,3981,14
99589,216,3981,9
99590,236,3981,1
99591,237,3981,1
99592,247,3981,1
99593,253,3981,1
99594,281,3981,1
99595,298,3981,1
99596,313,3981,1
99597,332,3981,1
99598,334,3981,1
99599,363,3981,42
99600,370,3981,2
99601,373,3981,3
99602,375,3981,2
99603,391,3981,1
99604,410,3981,2
99605,23,4060,1
99606,29,4060,1
99607,112,4060,1
99608,161,4060,1
99609,191,4060,1
99610,198,4060,2
99611,211,4060,1
99612,262,4060,2
99613,301,4060,1
99614,320,4060,1
99615,372,4060,2
99616,373,4060,1
99617,388,4060,1
99618,397,4060,1
99619,23,4069,2
99620,48,4069,2
99621,64,4069,1
99622,74,4069,1
99623,166,4069,2
99624,191,4069,1
99625,225,4069,1
99626,232,4069,1
99627,254,4069,1
99628,280,4069,1
99629,297,4069,2
99630,320,4069,1
99631,354,4069,1
99632,395,4069,1
99633,23,4147,1
99634,166,4147,1
99635,191,4147,5
99636,230,4147,1
99637,254,4147,6
99638,297,4147,1
99639,316,4147,1
99640,320,4147,4
99641,363,4147,1
99642,373,4147,17
99643,410,4147,1
99644,23,4178,1
99645,206,4178,1
99646,216,4178,2
99647,239,4178,2
99648,253,4178,1
99649,390,4178,1
99650,410,4178,1
99651,23,4189,2
99652,32,4189,1
99653,119,4189,1
99654,124,4189,1
99655,160,4189,1
99656,196,4189,1
99657,212,4189,1
99658,221,4189,6
99659,248,4189,11
99660,321,4189,1
99661,334,4189,1
99662,350,4189,1
99663,395,4189,1
99664,411,4189,11
99665,23,4221,1
99666,24,4221,3
99667,64,4221,7
99668,73,4221,1
99669,178,4221,2
99670,191,4221,2
99671,257,4221,2
99672,297,4221,4
99673,320,4221,9
99674,410,4221,11
99675,23,4237,2
99676,176,4237,4
99677,186,4237,1
99678,310,4237,2
99679,359,4237,1
99680,23,4300,6
99681,119,4300,3
99682,160,4300,3
99683,166,4300,1
99684,254,4300,2
99685,23,4336,2
99686,68,4336,2
99687,86,4336,1
99688,166,4336,9
99689,320,4336,1
99690,331,4336,1
99691,363,4336,4
99692,410,4336,3
99693,23,4369,3
99694,68,4369,12
99695,124,4369,1
99696,151,4369,1
99697,162,4369,1
99698,166,4369,8
99699,254,4369,1
99700,311,4369,1
99701,410,4369,1
99702,23,4442,1
99703,122,4442,1
99704,191,4442,2
99705,267,4442,2
99706,297,4442,1
99707,23,4482,2
99708,86,4482,1
99709,200,4482,2
99710,267,4482,1
99711,333,4482,1
99712,410,4482,1
99713,23,4525,1
99714,291,4525,3
99715,297,4525,1
99716,23,4545,3
99717,37,4545,1
99718,48,4545,1
99719,59,4545,1
99720,68,4545,1
99721,122,4545,2
99722,124,4545,1
99723,162,4545,1
99724,166,4545,3
99725,186,4545,1
99726,207,4545,1
99727,230,4545,1
99728,234,4545,1
99729,297,4545,3
99730,357,4545,1
99731,395,4545,1
99732,410,4545,1
99733,23,4598,1
99734,24,4598,2
99735,32,4598,1
99736,43,4598,1
99737,44,4598,1
99738,64,4598,1
99739,68,4598,2
99740,119,4598,2
99741,120,4598,1
99742,122,4598,8
99743,124,4598,1
99744,134,4598,1
99745,155,4598,1
99746,160,4598,2
99747,166,4598,3
99748,168,4598,1
99749,170,4598,3
99750,200,4598,1
99751,205,4598,1
99752,221,4598,2
99753,253,4598,3
99754,297,4598,4
99755,311,4598,1
99756,314,4598,1
99757,320,4598,1
99758,328,4598,2
99759,334,4598,1
99760,381,4598,1
99761,398,4598,2
99762,410,4598,3
99763,23,4623,3
99764,24,4623,3
99765,64,4623,3
99766,74,4623,2
99767,119,4623,2
99768,160,4623,2
99769,191,4623,4
99770,198,4623,1
99771,253,4623,1
99772,254,4623,4
99773,297,4623,1
99774,320,4623,2
99775,328,4623,1
99776,359,4623,1
99777,373,4623,1
99778,410,4623,2
99779,23,4637,1
99780,24,4637,3
99781,29,4637,1
99782,34,4637,1
99783,53,4637,1
99784,64,4637,2
99785,68,4637,3
99786,108,4637,2
99787,119,4637,2
99788,122,4637,1
99789,124,4637,2
99790,128,4637,1
99791,147,4637,1
99792,160,4637,2
99793,166,4637,3
99794,171,4637,1
99795,230,4637,1
99796,254,4637,1
99797,286,4637,1
99798,297,4637,1
99799,311,4637,2
99800,332,4637,3
99801,339,4637,1
99802,351,4637,1
99803,361,4637,1
99804,371,4637,1
99805,373,4637,1
99806,391,4637,1
99807,410,4637,2
99808,23,4702,1
99809,59,4702,1
99810,68,4702,1
99811,109,4702,1
99812,119,4702,3
99813,129,4702,1
99814,160,4702,3
99815,163,4702,1
99816,165,4702,1
99817,166,4702,10
99818,176,4702,1
99819,186,4702,1
99820,191,4702,1
99821,193,4702,1
99822,206,4702,2
99823,236,4702,1
99824,253,4702,14
99825,275,4702,1
99826,359,4702,1
99827,361,4702,1
99828,396,4702,1
99829,23,4739,2
99830,24,4739,8
99831,74,4739,1
99832,191,4739,10
99833,242,4739,6
99834,307,4739,1
99835,314,4739,15
99836,320,4739,1
99837,363,4739,3
99838,373,4739,14
99839,380,4739,8
99840,391,4739,1
99841,410,4739,1
99842,23,4756,2
99843,76,4756,1
99844,119,4756,1
99845,120,4756,1
99846,160,4756,1
99847,207,4756,1
99848,367,4756,1
99849,385,4756,1
99850,23,4780,1
99851,53,4780,1
99852,54,4780,1
99853,86,4780,6
99854,122,4780,3
99855,131,4780,1
99856,155,4780,4
99857,166,4780,3
99858,176,4780,1
99859,191,4780,1
99860,225,4780,2
99861,253,4780,6
99862,283,4780,1
99863,303,4780,1
99864,316,4780,1
99865,373,4780,1
99866,395,4780,1
99867,396,4780,1
99868,23,4836,1
99869,32,4836,1
99870,59,4836,1
99871,68,4836,2
99872,74,4836,4
99873,86,4836,1
99874,87,4836,1
99875,107,4836,1
99876,112,4836,2
99877,116,4836,1
99878,119,4836,2
99879,122,4836,5
99880,160,4836,2
99881,166,4836,6
99882,188,4836,2
99883,191,4836,5
99884,198,4836,1
99885,207,4836,1
99886,216,4836,1
99887,221,4836,2
99888,225,4836,1
99889,230,4836,1
99890,253,4836,1
99891,254,4836,1
99892,255,4836,1
99893,274,4836,1
99894,297,4836,4
99895,320,4836,1
99896,398,4836,5
99897,410,4836,2
99898,23,4842,1
99899,24,4842,1
99900,101,4842,1
99901,166,4842,1
99902,191,4842,1
99903,274,4842,1
99904,298,4842,1
99905,410,4842,2
99906,23,4865,2
99907,24,4865,14
99908,39,4865,1
99909,64,4865,11
99910,74,4865,3
99911,156,4865,2
99912,191,4865,6
99913,254,4865,5
99914,297,4865,1
99915,320,4865,9
99916,410,4865,4
99917,23,4899,3
99918,24,4899,1
99919,32,4899,1
99920,36,4899,3
99921,68,4899,8
99922,74,4899,2
99923,80,4899,1
99924,83,4899,1
99925,86,4899,6
99926,89,4899,2
99927,119,4899,1
99928,120,4899,1
99929,122,4899,5
99930,124,4899,1
99931,151,4899,1
99932,155,4899,1
99933,160,4899,1
99934,162,4899,1
99935,163,4899,1
99936,166,4899,14
99937,170,4899,1
99938,191,4899,1
99939,195,4899,1
99940,198,4899,1
99941,199,4899,1
99942,200,4899,2
99943,216,4899,1
99944,221,4899,3
99945,231,4899,1
99946,253,4899,4
99947,257,4899,1
99948,267,4899,1
99949,284,4899,1
99950,310,4899,1
99951,320,4899,3
99952,332,4899,1
99953,333,4899,1
99954,334,4899,1
99955,345,4899,1
99956,351,4899,1
99957,363,4899,1
99958,382,4899,3
99959,385,4899,1
99960,394,4899,1
99961,395,4899,1
99962,410,4899,1
99963,23,5009,1
99964,112,5009,1
99965,115,5009,1
99966,119,5009,3
99967,160,5009,3
99968,359,5009,1
99969,23,5119,1
99970,74,5119,1
99971,162,5119,1
99972,166,5119,3
99973,298,5119,2
99974,320,5119,1
99975,359,5119,1
99976,373,5119,2
99977,23,5237,1
99978,24,5237,2
99979,48,5237,1
99980,53,5237,1
99981,86,5237,3
99982,106,5237,1
99983,124,5237,1
99984,162,5237,1
99985,166,5237,4
99986,168,5237,1
99987,216,5237,1
99988,218,5237,1
99989,253,5237,5
99990,301,5237,1
99991,321,5237,1
99992,328,5237,1
99993,332,5237,1
99994,395,5237,1
99995,410,5237,1
99996,23,5255,2
99997,112,5255,1
99998,122,5255,1
99999,166,5255,1
100000,221,5255,2
100001,230,5255,1
100002,390,5255,1
100003,23,5259,1
100004,155,5259,1
100005,303,5259,1
100006,23,5283,1
100007,166,5283,1
100008,298,5283,2
100009,23,5349,1
100010,68,5349,1
100011,216,5349,1
100012,332,5349,1
100013,23,5382,1
100014,116,5382,2
100015,119,5382,1
100016,160,5382,1
100017,254,5382,1
100018,23,5405,2
100019,68,5405,1
100020,107,5405,1
100021,119,5405,2
100022,151,5405,1
100023,160,5405,2
100024,166,5405,1
100025,253,5405,3
100026,327,5405,1
100027,23,5407,2
100028,24,5407,1
100029,410,5407,3
100030,23,5411,1
100031,115,5411,1
100032,119,5411,1
100033,155,5411,2
100034,160,5411,1
100035,166,5411,7
100036,173,5411,1
100037,230,5411,1
100038,232,5411,1
100039,237,5411,1
100040,252,5411,1
100041,297,5411,1
100042,303,5411,1
100043,327,5411,1
100044,334,5411,1
100045,338,5411,1
100046,373,5411,2
100047,23,5418,5
100048,24,5418,2
100049,31,5418,1
100050,32,5418,3
100051,44,5418,1
100052,55,5418,1
100053,64,5418,5
100054,66,5418,1
100055,74,5418,3
100056,90,5418,1
100057,119,5418,4
100058,121,5418,1
100059,122,5418,6
100060,134,5418,1
100061,148,5418,1
100062,160,5418,4
100063,162,5418,1
100064,168,5418,1
100065,176,5418,1
100066,191,5418,3
100067,199,5418,1
100068,202,5418,1
100069,204,5418,1
100070,218,5418,2
100071,225,5418,3
100072,233,5418,1
100073,237,5418,1
100074,247,5418,1
100075,253,5418,1
100076,254,5418,7
100077,273,5418,1
100078,281,5418,1
100079,292,5418,2
100080,297,5418,3
100081,307,5418,1
100082,310,5418,4
100083,311,5418,1
100084,320,5418,5
100085,323,5418,2
100086,328,5418,1
100087,333,5418,1
100088,334,5418,1
100089,340,5418,1
100090,345,5418,1
100091,351,5418,1
100092,354,5418,2
100093,357,5418,1
100094,359,5418,1
100095,361,5418,1
100096,363,5418,1
100097,367,5418,3
100098,394,5418,1
100099,395,5418,2
100100,398,5418,1
100101,410,5418,2
100102,23,5469,1
100103,74,5469,2
100104,80,5469,1
100105,101,5469,1
100106,119,5469,3
100107,160,5469,3
100108,166,5469,1
100109,168,5469,1
100110,191,5469,3
100111,200,5469,1
100112,216,5469,1
100113,230,5469,1
100114,233,5469,2
100115,254,5469,1
100116,297,5469,1
100117,320,5469,1
100118,350,5469,1
100119,410,5469,2
100120,23,5504,2
100121,119,5504,1
100122,132,5504,1
100123,160,5504,1
100124,216,5504,6
100125,320,5504,1
100126,360,5504,1
100127,23,5581,2
100128,29,5581,1
100129,66,5581,3
100130,68,5581,1
100131,166,5581,2
100132,230,5581,1
100133,253,5581,5
100134,385,5581,2
100135,23,5594,2
100136,166,5594,1
100137,230,5594,1
100138,23,5645,1
100139,192,5645,1
100140,216,5645,1
100141,230,5645,2
100142,254,5645,2
100143,306,5645,1
100144,327,5645,1
100145,23,5684,5
100146,24,5684,1
100147,74,5684,1
100148,126,5684,1
100149,191,5684,1
100150,254,5684,1
100151,297,5684,5
100152,23,5697,1
100153,119,5697,2
100154,160,5697,2
100155,297,5697,9
100156,298,5697,1
100157,320,5697,1
100158,332,5697,1
100159,335,5697,1
100160,373,5697,1
100161,23,5708,3
100162,89,5708,1
100163,151,5708,1
100164,166,5708,35
100165,216,5708,7
100166,253,5708,1
100167,267,5708,1
100168,292,5708,1
100169,23,5712,1
100170,162,5712,1
100171,166,5712,1
100172,254,5712,2
100173,23,5865,2
100174,107,5865,1
100175,207,5865,1
100176,331,5865,1
100177,23,5882,1
100178,68,5882,2
100179,74,5882,1
100180,122,5882,1
100181,166,5882,6
100182,190,5882,1
100183,191,5882,1
100184,199,5882,1
100185,253,5882,1
100186,320,5882,1
100187,370,5882,1
100188,23,5917,7
100189,122,5917,1
100190,206,5917,1
100191,221,5917,1
100192,351,5917,1
100193,357,5917,1
100194,23,5950,3
100195,119,5950,1
100196,151,5950,1
100197,160,5950,1
100198,254,5950,2
100199,298,5950,1
100200,327,5950,1
100201,23,5965,1
100202,151,5965,1
100203,166,5965,2
100204,381,5965,1
100205,23,6079,1
100206,53,6079,3
100207,68,6079,2
100208,119,6079,1
100209,160,6079,1
100210,200,6079,1
100211,253,6079,4
100212,324,6079,1
100213,23,6123,1
100214,170,6123,12
100215,327,6123,1
100216,23,6153,1
100217,57,6153,1
100218,97,6153,1
100219,125,6153,1
100220,211,6153,1
100221,230,6153,1
100222,245,6153,1
100223,274,6153,1
100224,314,6153,1
100225,315,6153,1
100226,316,6153,1
100227,328,6153,1
100228,345,6153,1
100229,366,6153,1
100230,398,6153,1
100231,23,6177,1
100232,86,6177,1
100233,107,6177,1
100234,166,6177,1
100235,253,6177,5
100236,23,6207,1
100237,128,6207,1
100238,316,6207,1
100239,23,6222,7
100240,151,6222,5
100241,166,6222,3
100242,207,6222,1
100243,283,6222,1
100244,383,6222,1
100245,386,6222,1
100246,23,6233,1
100247,204,6233,1
100248,218,6233,1
100249,254,6233,1
100250,371,6233,1
100251,23,6274,1
100252,24,6274,7
100253,166,6274,6
100254,254,6274,1
100255,23,6299,3
100256,74,6299,1
100257,112,6299,2
100258,120,6299,1
100259,122,6299,1
100260,166,6299,1
100261,204,6299,1
100262,253,6299,1
100263,254,6299,1
100264,283,6299,1
100265,311,6299,1
100266,361,6299,1
100267,23,6370,5
100268,68,6370,12
100269,119,6370,1
100270,124,6370,2
100271,160,6370,1
100272,162,6370,1
100273,166,6370,8
100274,178,6370,1
100275,186,6370,1
100276,211,6370,1
100277,253,6370,3
100278,310,6370,1
100279,345,6370,2
100280,356,6370,1
100281,360,6370,1
100282,23,6382,1
100283,68,6382,2
100284,119,6382,1
100285,160,6382,1
100286,166,6382,1
100287,253,6382,112
100288,23,6395,2
100289,283,6395,1
100290,327,6395,1
100291,332,6395,1
100292,24,8,2
100293,74,8,1
100294,108,8,1
100295,166,8,1
100296,216,8,1
100297,253,8,1
100298,320,8,1
100299,361,8,1
100300,366,8,1
100301,396,8,1
100302,24,11,1
100303,64,11,2
100304,320,11,1
100305,24,42,1
100306,60,42,8
100307,64,42,1
100308,191,42,4
100309,320,42,1
100310,24,48,1
100311,36,48,1
100312,191,48,1
100313,382,48,1
100314,24,59,2
100315,74,59,1
100316,184,59,1
100317,202,59,1
100318,227,59,1
100319,254,59,2
100320,24,62,2
100321,64,62,2
100322,74,62,3
100323,191,62,1
100324,232,62,1
100325,322,62,1
100326,332,62,1
100327,24,73,1
100328,32,73,1
100329,64,73,1
100330,166,73,5
100331,176,73,3
100332,191,73,1
100333,221,73,1
100334,253,73,4
100335,297,73,1
100336,310,73,3
100337,320,73,1
100338,363,73,2
100339,24,74,2
100340,64,74,2
100341,74,74,2
100342,191,74,1
100343,24,83,1
100344,254,83,1
100345,363,83,1
100346,373,83,8
100347,24,86,4
100348,191,86,1
100349,297,86,1
100350,24,94,1
100351,191,94,4
100352,254,94,5
100353,320,94,1
100354,24,96,3
100355,191,96,1
100356,297,96,6
100357,24,97,1
100358,64,97,3
100359,297,97,2
100360,320,97,1
100361,24,101,1
100362,191,101,1
100363,320,101,3
100364,24,102,1
100365,254,102,1
100366,320,102,1
100367,24,103,1
100368,122,103,2
100369,166,103,1
100370,207,103,1
100371,232,103,1
100372,253,103,2
100373,320,103,2
100374,24,118,5
100375,64,118,1
100376,74,118,1
100377,191,118,2
100378,254,118,1
100379,297,118,2
100380,320,118,2
100381,24,119,1
100382,64,119,3
100383,106,119,5
100384,191,119,3
100385,297,119,5
100386,24,129,4
100387,74,129,8
100388,191,129,2
100389,254,129,1
100390,297,129,3
100391,319,129,1
100392,320,129,4
100393,24,130,1
100394,32,130,1
100395,64,130,1
100396,74,130,1
100397,166,130,1
100398,178,130,1
100399,191,130,1
100400,202,130,1
100401,225,130,1
100402,254,130,1
100403,297,130,1
100404,333,130,1
100405,24,134,1
100406,254,134,1
100407,314,134,1
100408,320,134,1
100409,24,144,1
100410,191,144,5
100411,254,144,5
100412,320,144,1
100413,363,144,7
100414,373,144,15
100415,24,213,1
100416,74,213,2
100417,191,213,5
100418,24,250,1
100419,192,250,1
100420,254,250,1
100421,286,250,1
100422,335,250,1
100423,24,251,1
100424,105,251,1
100425,122,251,7
100426,168,251,1
100427,181,251,1
100428,204,251,1
100429,253,251,9
100430,254,251,1
100431,278,251,1
100432,320,251,1
100433,371,251,2
100434,381,251,1
100435,24,273,4
100436,64,273,1
100437,74,273,1
100438,191,273,2
100439,253,273,2
100440,254,273,1
100441,297,273,2
100442,320,273,2
100443,398,273,1
100444,24,275,4
100445,191,275,1
100446,297,275,2
100447,24,276,1
100448,191,276,1
100449,253,276,1
100450,320,276,1
100451,24,284,4
100452,191,284,4
100453,254,284,1
100454,320,284,2
100455,24,299,1
100456,64,299,1
100457,86,299,1
100458,191,299,3
100459,207,299,1
100460,253,299,4
100461,254,299,1
100462,320,299,1
100463,351,299,1
100464,24,315,4
100465,191,315,4
100466,192,315,2
100467,195,315,4
100468,207,315,1
100469,320,315,1
100470,24,321,1
100471,297,321,1
100472,320,321,1
100473,24,330,1
100474,216,330,1
100475,320,330,3
100476,24,343,3
100477,39,343,6
100478,64,343,3
100479,74,343,2
100480,122,343,1
100481,191,343,3
100482,231,343,1
100483,254,343,2
100484,297,343,1
100485,320,343,1
100486,24,360,2
100487,64,360,1
100488,191,360,3
100489,297,360,1
100490,320,360,3
100491,410,360,1
100492,24,390,7
100493,32,390,1
100494,56,390,2
100495,64,390,9
100496,119,390,1
100497,122,390,1
100498,160,390,1
100499,191,390,9
100500,218,390,2
100501,225,390,1
100502,246,390,1
100503,253,390,2
100504,254,390,1
100505,297,390,2
100506,320,390,1
100507,410,390,2
100508,24,499,1
100509,191,499,1
100510,202,499,4
100511,228,499,1
100512,296,499,2
100513,297,499,1
100514,24,502,6
100515,191,502,2
100516,348,502,3
100517,24,512,1
100518,191,512,1
100519,206,512,1
100520,253,512,1
100521,328,512,1
100522,363,512,1
100523,24,521,2
100524,64,521,4
100525,191,521,8
100526,297,521,1
100527,333,521,4
100528,24,545,4
100529,64,545,2
100530,191,545,2
100531,254,545,1
100532,297,545,1
100533,24,564,1
100534,68,564,4
100535,99,564,1
100536,166,564,6
100537,184,564,1
100538,253,564,4
100539,254,564,5
100540,273,564,3
100541,295,564,1
100542,297,564,1
100543,320,564,3
100544,404,564,2
100545,24,581,1
100546,74,581,1
100547,191,581,1
100548,320,581,2
100549,24,610,1
100550,48,610,1
100551,66,610,1
100552,122,610,3
100553,166,610,3
100554,176,610,1
100555,207,610,1
100556,221,610,1
100557,253,610,7
100558,332,610,1
100559,24,633,1
100560,48,633,2
100561,59,633,1
100562,66,633,2
100563,122,633,1
100564,124,633,1
100565,176,633,1
100566,199,633,1
100567,218,633,1
100568,225,633,1
100569,248,633,1
100570,334,633,1
100571,386,633,1
100572,411,633,1
100573,24,696,4
100574,122,696,4
100575,191,696,3
100576,253,696,2
100577,408,696,1
100578,24,709,1
100579,320,709,2
100580,332,709,1
100581,24,735,1
100582,191,735,9
100583,297,735,1
100584,24,740,1
100585,36,740,1
100586,297,740,1
100587,320,740,1
100588,396,740,1
100589,24,755,3
100590,64,755,2
100591,74,755,6
100592,191,755,4
100593,297,755,6
100594,305,755,2
100595,320,755,1
100596,24,757,1
100597,64,757,2
100598,74,757,1
100599,166,757,1
100600,191,757,2
100601,297,757,5
100602,24,761,4
100603,191,761,1
100604,297,761,1
100605,24,766,3
100606,64,766,2
100607,191,766,1
100608,320,766,4
100609,24,810,1
100610,74,810,1
100611,191,810,2
100612,24,815,1
100613,68,815,1
100614,332,815,4
100615,24,816,2
100616,68,816,2
100617,136,816,1
100618,24,824,1
100619,122,824,1
100620,221,824,5
100621,253,824,2
100622,386,824,1
100623,24,836,1
100624,163,836,1
100625,166,836,1
100626,361,836,2
100627,405,836,1
100628,24,837,1
100629,86,837,1
100630,191,837,2
100631,202,837,1
100632,221,837,6
100633,297,837,1
100634,304,837,1
100635,310,837,1
100636,24,842,2
100637,274,842,1
100638,314,842,1
100639,24,845,1
100640,64,845,1
100641,74,845,8
100642,191,845,10
100643,231,845,1
100644,24,847,1
100645,122,847,1
100646,253,847,1
100647,321,847,4
100648,24,860,1
100649,227,860,1
100650,396,860,1
100651,24,893,2
100652,68,893,2
100653,155,893,2
100654,166,893,1
100655,170,893,2
100656,206,893,1
100657,230,893,1
100658,253,893,1
100659,332,893,1
100660,398,893,2
100661,24,897,3
100662,74,897,3
100663,112,897,1
100664,166,897,2
100665,187,897,1
100666,199,897,3
100667,221,897,1
100668,237,897,1
100669,253,897,1
100670,396,897,2
100671,398,897,1
100672,24,951,2
100673,32,951,2
100674,297,951,1
100675,313,951,1
100676,24,953,2
100677,32,953,1
100678,207,953,1
100679,24,954,3
100680,68,954,1
100681,109,954,1
100682,166,954,2
100683,297,954,1
100684,328,954,3
100685,24,962,1
100686,32,962,2
100687,297,962,1
100688,307,962,1
100689,406,962,1
100690,24,971,1
100691,127,971,2
100692,253,971,1
100693,310,971,1
100694,24,972,8
100695,166,972,1
100696,373,972,1
100697,24,982,1
100698,76,982,1
100699,253,982,2
100700,24,983,1
100701,166,983,3
100702,253,983,5
100703,283,983,2
100704,297,983,1
100705,24,989,1
100706,294,989,1
100707,297,989,1
100708,24,993,1
100709,261,993,1
100710,390,993,1
100711,24,1008,1
100712,124,1008,1
100713,301,1008,1
100714,24,1013,1
100715,66,1013,1
100716,151,1013,1
100717,166,1013,3
100718,232,1013,1
100719,24,1022,4
100720,52,1022,1
100721,297,1022,1
100722,24,1024,1
100723,152,1024,3
100724,154,1024,1
100725,196,1024,7
100726,248,1024,6
100727,340,1024,1
100728,403,1024,1
100729,411,1024,6
100730,412,1024,1
100731,24,1043,1
100732,46,1043,1
100733,53,1043,2
100734,64,1043,1
100735,74,1043,1
100736,191,1043,7
100737,253,1043,2
100738,260,1043,1
100739,283,1043,2
100740,306,1043,1
100741,315,1043,1
100742,327,1043,1
100743,356,1043,1
100744,396,1043,1
100745,398,1043,4
100746,24,1092,1
100747,66,1092,1
100748,68,1092,1
100749,93,1092,1
100750,253,1092,1
100751,307,1092,1
100752,370,1092,1
100753,24,1099,2
100754,297,1099,1
100755,390,1099,1
100756,24,1100,1
100757,32,1100,1
100758,253,1100,1
100759,24,1104,1
100760,162,1104,1
100761,253,1104,2
100762,286,1104,1
100763,314,1104,3
100764,316,1104,2
100765,345,1104,1
100766,363,1104,2
100767,373,1104,1
100768,24,1106,1
100769,124,1106,2
100770,166,1106,3
100771,301,1106,1
100772,332,1106,2
100773,389,1106,1
100774,397,1106,1
100775,24,1110,1
100776,64,1110,5
100777,74,1110,1
100778,89,1110,1
100779,232,1110,1
100780,253,1110,1
100781,24,1112,1
100782,59,1112,1
100783,225,1112,1
100784,272,1112,1
100785,334,1112,1
100786,24,1117,1
100787,64,1117,2
100788,148,1117,1
100789,310,1117,1
100790,24,1118,1
100791,66,1118,1
100792,166,1118,10
100793,173,1118,1
100794,221,1118,2
100795,253,1118,2
100796,338,1118,1
100797,24,1120,1
100798,166,1120,2
100799,340,1120,1
100800,24,1152,1
100801,64,1152,1
100802,297,1152,1
100803,24,1219,4
100804,64,1219,1
100805,297,1219,12
100806,396,1219,7
100807,405,1219,2
100808,24,1262,1
100809,64,1262,1
100810,297,1262,1
100811,381,1262,1
100812,24,1263,1
100813,64,1263,3
100814,253,1263,1
100815,24,1325,2
100816,64,1325,1
100817,71,1325,1
100818,74,1325,1
100819,199,1325,1
100820,290,1325,1
100821,297,1325,1
100822,316,1325,1
100823,383,1325,1
100824,24,1352,2
100825,64,1352,1
100826,74,1352,1
100827,176,1352,1
100828,178,1352,1
100829,207,1352,1
100830,212,1352,1
100831,253,1352,1
100832,275,1352,1
100833,334,1352,1
100834,24,1378,1
100835,74,1378,2
100836,381,1378,1
100837,24,1379,10
100838,74,1379,1
100839,112,1379,1
100840,24,1767,1
100841,32,1767,2
100842,36,1767,1
100843,71,1767,1
100844,74,1767,1
100845,88,1767,1
100846,122,1767,3
100847,150,1767,1
100848,166,1767,1
100849,171,1767,1
100850,175,1767,1
100851,191,1767,3
100852,212,1767,1
100853,221,1767,1
100854,225,1767,1
100855,253,1767,94
100856,284,1767,1
100857,297,1767,1
100858,320,1767,1
100859,321,1767,1
100860,328,1767,2
100861,334,1767,1
100862,382,1767,1
100863,410,1767,1
100864,412,1767,1
